symbol	signal
Gpr17	1.26086956521739
Sox10	1.08695652173913
Olig2	1.02898550724638
Gjc3	0.927536231884058
Neu4	0.797101449275362
Sstr1	0.72463768115942
Bmp7	0.652173913043478
Chst5	0.63768115942029
1700054K19Rik	0.594202898550725
Rbpjl	0.579710144927536
Prkcq	0.550724637681159
Rin2	0.536231884057971
Pdgfra	0.536231884057971
6030407O03Rik	0.521739130434783
Sapcd1	0.492753623188406
Tspan2	0.492753623188406
Gpr37l1	0.478260869565217
Hrk	0.478260869565217
Sox21	0.463768115942029
Irx1	0.449275362318841
Gfra1	0.420289855072464
Mfsd2a	0.420289855072464
Slc22a15	0.391304347826087
Clip3	0.391304347826087
Rlbp1	0.391304347826087
Pllp	0.391304347826087
Grin3b	0.376811594202899
Susd5	0.376811594202899
Ccl2	0.36231884057971
Ppfibp2	0.36231884057971
Ppara	0.347826086956522
Tril	0.333333333333333
Itga9	0.333333333333333
Plxnb3	0.333333333333333
Msrb3	0.318840579710145
Ebf1	0.318840579710145
Adora2b	0.318840579710145
Ifi27	0.318840579710145
Sh3tc2	0.318840579710145
Myt1	0.318840579710145
0610040J01Rik	0.318840579710145
Dct	0.304347826086957
Pld1	0.304347826086957
S100a16	0.289855072463768
Cdkn2b	0.289855072463768
Arhgap24	0.289855072463768
Micall2	0.289855072463768
Fa2h	0.289855072463768
Nckap5	0.27536231884058
Masp1	0.27536231884058
Npepl1	0.27536231884058
Olig1	0.260869565217391
Bend5	0.260869565217391
Zbtb38	0.260869565217391
Mir7117	0.246376811594203
Stk32a	0.246376811594203
Stk33	0.246376811594203
Gm15471	0.231884057971014
Elavl4	0.231884057971014
Mfge8	0.231884057971014
Cspg4	0.231884057971014
9630013A20Rik	0.217391304347826
Kank1	0.217391304347826
Fam110a	0.217391304347826
Dmrta2	0.217391304347826
Tgfa	0.217391304347826
Mgmt	0.217391304347826
Celrr	0.202898550724638
Smtnl2	0.202898550724638
1700008K24Rik	0.202898550724638
Abcb1b	0.202898550724638
Epb41l2	0.188405797101449
Vrk2	0.188405797101449
Slpi	0.188405797101449
Sema4a	0.188405797101449
Slc6a9	0.188405797101449
Il18	0.188405797101449
Frmpd1	0.173913043478261
4933433G08Rik	0.173913043478261
